Iteration,xi,fxi,Error
0,-0.5,0.206891273268623,1.0000001
1,-0.293108726731377,-0.126712816874881,0.206891273268623
2,-0.419821543606257,0.0735170244285923,0.126712816874881
3,-0.346304519177665,-0.0446539373646444,0.0735170244285923
4,-0.390958456542309,0.0265534216481703,0.0446539373646444
5,-0.364405034894139,-0.0160212682738171,0.0265534216481703
6,-0.380426303167956,0.0095895078877474,0.0160212682738171
7,-0.370836795280209,-0.00576885008337236,0.00958950788774743
8,-0.376605645363581,0.00346022775639221,0.00576885008337236
9,-0.373145417607189,-0.00207922357986717,0.00346022775639221
10,-0.375224641187056,0.00124805513874654,0.00207922357986717
11,-0.37397658604831,-0.000749629660122514,0.00124805513874654
12,-0.374726215708432,0.000450082397978224,0.000749629660122486
13,-0.374276133310454,-0.000270295147638377,0.000450082397978224
14,-0.374546428458092,0.000162302023247574,0.000270295147638377
15,-0.374384126434845,-9.74643971103917e-05,0.000162302023247574
16,-0.374481590831955,5.85256480580276e-05,9.74643971103917e-05
17,-0.374423065183897,-3.51446788087462e-05,5.85256480580276e-05
18,-0.374458209862706,2.11040132502283e-05,3.51446788087739e-05
19,-0.374437105849456,-1.26728779573926e-05,2.11040132502283e-05
20,-0.374449778727413,7.60996421264593e-06,1.26728779574203e-05
21,-0.3744421687632,-4.56974200435667e-06,7.60996421267368e-06
22,-0.374446738505205,2.74409867945247e-06,4.56974200435667e-06
23,-0.374443994406525,-1.64781473827036e-06,2.74409867945247e-06
24,-0.374445642221264,9.89501989651087e-07,1.64781473827036e-06
25,-0.374444652719274,-5.94189786401467e-07,9.89501989678843e-07
26,-0.37444524690906,3.56807159235251e-07,5.94189786373711e-07
27,-0.374444890101901,-2.14260452380266e-07,3.56807159263006e-07
28,-0.374445104362353,1.28662038245686e-07,2.14260452380266e-07
29,-0.374444975700315,-7.72607402499403e-08,1.28662038245686e-07
30,-0.374445052961055,4.63945839523916e-08,7.72607402499403e-08
